Product,title,url,rating,review_count,price
Keyboard,"Wireless Keyboard Mouse Combo, cimetech Compact Full Size Wireless Keyboard and Mouse Set 2.4G Ultra-Thin Sleek Design for Windows, Computer, Desktop, PC, Notebook - (Wine red)",https://www.amazon.com/Wireless-Keyboard-Cimetech-Ultra-Thin-Computer/dp/B088D126GD/ref=sr_1_14?dchild=1&keywords=keyboard&qid=1630967914&s=pc&sr=1-14,4.4,16160,34.99
Keyboard,"Wireless Keyboard, EDJO 2.4G Ergonomic Full Size Wireless Computer Keyboard with Wrist Rest for Windows, Mac OS Desktop/Laptop/PC",https://www.amazon.com/Wireless-Keyboard-EDJO-Ergonomic-Computer/dp/B094QCL1QL/ref=sr_1_19?dchild=1&keywords=keyboard&qid=1630967914&s=pc&sr=1-19,5.0,3,25.99
Keyboard,"BTO USB Wired Keyboard, 104 Keys with Numeric Pad, Anti Spill and Dust Proof, Slim and Flexible Design, Compatible with Laptop Notebooks, Desktops PCs, Tablets, Towers, Windows 7, 8, 10.",https://www.amazon.com/BTO-Keyboard-Flexible-Compatible-Notebooks/dp/B09883YCB3/ref=sr_1_20?dchild=1&keywords=keyboard&qid=1630967914&s=pc&sr=1-20,4.2,48,9.99
Keyboard,"Wireless Keyboard and Mouse Combo, LeadsaiL Compact Full Size Wireless Keyboard and Mouse Set, Less Noise Keys 2.4G Ultra-Thin Sleek Design for Windows, Computer, PC, Notebook, Laptop (Matt Grey)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg1_1?ie=UTF8&adId=A09700981WU1IQMYTWRNX&url=%2FWireless-Keyboard-LeadsaiL-Ultra-Thin-Computer%2Fdp%2FB08D8Z8VR1%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3Dkeyboard%26qid%3D1630967914%26s%3Dpc%26sr%3D1-22-spons%26psc%3D1&qualifier=1630967914&id=7279091945695342&widgetName=sp_btf,4.3,1909,25.48
Keyboard,"OMOTON Ultra-Slim Bluetooth Keyboard Compatible with iPad 10.2(8th/ 7th Generation)/ 9.7, iPad Air 4th Generation, iPad Pro 11/12.9, iPad Mini, and More Bluetooth Enabled Devices, White",https://www.amazon.com/OMOTON-Ultra-Slim-Bluetooth-Keyboard-Enabled/dp/B00GD1BGYO/ref=sr_1_24?dchild=1&keywords=keyboard&qid=1630967914&s=pc&sr=1-24,4.5,21835,19.99
Keyboard,"Wireless Keyboard and Mouse, J JOYACCESS USB Slim Wireless Keyboard Mouse with Numeric Keypad Compatible with iMac Mac PC Laptop Tablet Computer Windows (Silver White)",https://www.amazon.com/Wireless-JOYACCESS-Mouse-Portable-Ergonomic-Design-White/dp/B01JUL0PFO/ref=sr_1_25?dchild=1&keywords=keyboard&qid=1630967914&s=pc&sr=1-25,4.3,8490,38.99
Keyboard,"Wireless Keyboard and Mouse - Keyboard with Phone Holder, seenda 2.4GHz Silent USB Wireless Keyboard Mouse Combo, Full-Size Keyboard and Mouse for Computer, Desktop and Laptop (Black)",https://www.amazon.com/Wireless-Keyboard-Numeric-Computer-Desktop/dp/B083TWG15D/ref=sr_1_26?dchild=1&keywords=keyboard&qid=1630967914&s=pc&sr=1-26,4.5,3504,32.99
Keyboard,CORSAIR K55 RGB PRO - Dynamic RGB Backlighting - Six Macro Keys with Elgato Stream Deck Software Integration - IP42 Dust and Spill Resistant - Detachable Palm Rest - Dedicated Media and Volume Keys,https://www.amazon.com/CORSAIR-K55-RGB-PRO-Backlighting/dp/B08Y681W3X/ref=sr_1_27?dchild=1&keywords=keyboard&qid=1630967914&s=pc&sr=1-27,4.7,10036,49.88
Keyboard,"UBOTIE Colorful Computer Wireless Keyboards Mouse Combos, Typewriter Flexible Keys Office Full-Sized Keyboard, 2.4GHz Dropout-Free Connection and Optical Mouse (Green-Colorful)",https://www.amazon.com/UBOTIE-Typewriter-Full-Sized-Dropout-Free-Green-Colorful/dp/B087JW1HGX/ref=sr_1_30?dchild=1&keywords=keyboard&qid=1630967914&s=pc&sr=1-30,4.6,4987,43.89
Keyboard,"Surface Go Keyboard, Bluetooth Keyboard with 7-Color Backlight for Surface Go 1/2 New 2020, Black",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg2_1?ie=UTF8&adId=A10374661DKE80EKBZNN7&url=%2FSurface-Keyboard-Bluetooth-7-Color-Backlight%2Fdp%2FB09B78M281%2Fref%3Dsr_1_25_sspa%3Fdchild%3D1%26keywords%3Dkeyboard%26qid%3D1630967916%26s%3Dpc%26sr%3D1-25-spons%26psc%3D1&qualifier=1630967916&id=989456024507332&widgetName=sp_atf_next,5.0,8,32.99
Keyboard,"seenda Wireless Backlit Keyboard and Mouse Combo, 2.4G USB Silent Keyboard and Mouse Rechargeable Full-Size Ultra Slim Keyboard & Mouse Set for Windows PC Computer, Laptop, Desktop",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg2_1?ie=UTF8&adId=A08999322YO3DPG4FJWGT&url=%2Fseenda-Wireless-Keyboard-Rechargeable-Full-Size%2Fdp%2FB094C5SGT6%2Fref%3Dsr_1_26_sspa%3Fdchild%3D1%26keywords%3Dkeyboard%26qid%3D1630967916%26s%3Dpc%26sr%3D1-26-spons%26psc%3D1&qualifier=1630967916&id=989456024507332&widgetName=sp_atf_next,4.2,20,49.99
Keyboard,"Perixx PERIBOARD-117 Wired USB Keyboard with Standard US Layout and Chiclet Big Print Keys, Black",https://www.amazon.com/Perixx-PERIBOARD-117-Keyboard-Standard-Chiclet/dp/B0894Q6TVP/ref=sr_1_30?dchild=1&keywords=keyboard&qid=1630967916&s=pc&sr=1-30,4.3,343,15.99
Keyboard,"Havit Mechanical Keyboard and Mouse Combo RGB Gaming 104 Keys Blue Switches Wired USB Keyboards with Detachable Wrist Rest, Programmable Gaming Mouse for PC Gamer Computer Desktop (Black)",https://www.amazon.com/Mechanical-Keyboard-Keyboards-Detachable-Programmable/dp/B07QS6MG8B/ref=sr_1_31?dchild=1&keywords=keyboard&qid=1630967916&s=pc&sr=1-31,4.6,8339,40.99
Keyboard,"Wireless Keyboard and Mouse Combo Backlit , seenda Rechargeable Full-Size Illuminated Wireless Keyboard and Mouse Set, 2.4Ghz Silent Keyboard and Mouse for Computer, Laptops, Windows, Gaming, Black",https://www.amazon.com/Wireless-seenda-Rechargeable-Full-Size-Illuminated/dp/B08SM7QLTV/ref=sr_1_33?dchild=1&keywords=keyboard&qid=1630967916&s=pc&sr=1-33,4.3,110,40.99
Keyboard,RK ROYAL KLUDGE RK61 Wired 60% Mechanical Gaming Keyboard RGB Backlit Ultra-Compact Blue Switch White,https://www.amazon.com/RK-ROYAL-KLUDGE-Mechanical-Ultra-Compact/dp/B089GNB1GF/ref=sr_1_36?dchild=1&keywords=keyboard&qid=1630967916&s=pc&sr=1-36,4.7,5777,49.99
Keyboard,"Dell KM5221W Pro Wireless Keyboard and Mouse Combo, Programmable Keys and Battery Indicator Light - Black",https://www.amazon.com/Dell-KM5221W-Wireless-Programmable-Indicator/dp/B08W2CJBC9/ref=sr_1_37?dchild=1&keywords=keyboard&qid=1630967916&s=pc&sr=1-37,4.6,89,55.0
Keyboard,"MorePick Wired Keyboard - 4.9 FT Cable USB Keyboard Full Size PC Keyboard with Numeric Pad for Laptop Desktop Surface Chromebook MacBook - Black, Large",https://www.amazon.com/MorePick-Wired-Keyboard-Numeric-Chromebook/dp/B097ZD13YQ/ref=sr_1_42?dchild=1&keywords=keyboard&qid=1630967916&s=pc&sr=1-42,4.6,3,14.99
Keyboard,"Perixx Periboard-512 Ergonomic Split Keyboard - Natural Ergonomic Design - Black - Bulky Size 19.09""x9.29""x1.73"", US English Layout",https://www.amazon.com/Perixx-PERIBOARD-512-Ergonomic-Split-Keyboard/dp/B075GZVD4T/ref=sr_1_43?dchild=1&keywords=keyboard&qid=1630967916&s=pc&sr=1-43,4.4,7673,44.99
Keyboard,"Wireless Keyboard Mouse Combo, cimetech Compact Full Size Wireless Keyboard and Mouse Set Less Noise Keys 2.4G Ultra-Thin Sleek Design for Windows, Computer, PC, Notebook, Laptop (Bright Pink)",https://www.amazon.com/Wireless-Keyboard-Cimetech-Ultra-Thin-Computer/dp/B08KXJ9BCH/ref=sr_1_45?dchild=1&keywords=keyboard&qid=1630967916&s=pc&sr=1-45,4.4,2298,30.99
Keyboard,"FIODIO Mechanical Gaming Keyboard, LED Rainbow Gaming Backlit, 104 Anti-ghosting Keys, Quick-Response Black Switches, Multimedia Control for PC and Desktop Computer, with Removable Hand Rest",https://www.amazon.com/FIODIO-Mechanical-Anti-ghosting-Quick-Response-Multimedia/dp/B086168SJT/ref=sr_1_46?dchild=1&keywords=keyboard&qid=1630967916&s=pc&sr=1-46,4.3,925,44.99
Keyboard,"Gaming Keyboard and Mouse Combo, K1 LED Rainbow Backlit Keyboard with 104 Key Computer PC Gaming Keyboard for PC/Laptop(White)",https://www.amazon.com/Gaming-Keyboard-Rainbow-Backlit-Computer/dp/B07W6ZTMWP/ref=sr_1_49?dchild=1&keywords=keyboard&qid=1630967916&s=pc&sr=1-49,4.6,7826,22.99
Keyboard,"Macally 2.4G Small Wireless Keyboard - Ergonomic & Comfortable Computer Keyboard - Compact Keyboard for Laptop or Windows PC Desktop, Tablet, Smart TV - Plug & Play Mini Keyboard with 12 Hot Keys",https://www.amazon.com/Macally-2-4G-Mini-Wireless-Keyboard/dp/B07ZRWLL38/ref=sr_1_50?dchild=1&keywords=keyboard&qid=1630967916&s=pc&sr=1-50,4.5,1514,19.99
Keyboard,"NPET K32 Wireless Gaming Keyboard, LED Backlit Computer Keyboard with 10 Dedicated Multimedia Keys & Wrist Rest, 2.4G Rechargeable Ergonomic Keyboard for Windows/Desktop/Computer/PC",https://www.amazon.com/NPET-Dedicated-Multimedia-Rechargeable-Ergonomic/dp/B08YNNCBP7/ref=sr_1_52?dchild=1&keywords=keyboard&qid=1630967916&s=pc&sr=1-52,4.4,143,23.99
Keyboard,Macally 2.4G USB Wireless Keyboard for Laptop or Computer - Full Size Keyboard with Numeric Keypad & 13 Shortcut Keys - for Windows Devices with USB Port - Simple & Easy to Use PC Keyboard Wireless,https://www.amazon.com/Macally-Wireless-Keyboard-Laptop-Computer/dp/B0871PQ5YY/ref=sr_1_51?dchild=1&keywords=keyboard&qid=1630967917&s=pc&sr=1-51,4.6,1813,19.99
Keyboard,Havit Mechanical Keyboard Wired 89 Keys Gaming Keyboard Red Switch Keyboard with PBT Keycaps for PC Gamer Computer (Black),https://www.amazon.com/Mechanical-Keyboard-Gaming-Keycaps-Computer/dp/B085ZDXGZW/ref=sr_1_53?dchild=1&keywords=keyboard&qid=1630967917&s=pc&sr=1-53,4.5,1143,43.99
Keyboard,"Snpurdiri ST-K3 60% Wired Gaming Keyboard, RGB Backlit Ultra-Compact Mini Keyboard, Waterproof Mini Compact 61 Keys Keyboard for PC/Mac Gamer, Typist, Travel, Easy to Carry on Business Trip(Black)",https://www.amazon.com/Snpurdiri-Keyboard-Ultra-Compact-Waterproof-Business/dp/B08SBG4JG7/ref=sr_1_55?dchild=1&keywords=keyboard&qid=1630967917&s=pc&sr=1-55,4.3,637,19.99
Keyboard,"X9 Performance Ergonomic Keyboard Wired with Wrist Rest - Type Comfortably Longer - USB Split Keyboard for Laptop with Cushion, 110 Keys, 17 Shortcuts, and 5ft Cable - Ergo Keyboard for PC Computer",https://www.amazon.com/X9-Performance-Ergonomic-Split-Keyboard/dp/B08FMMGMPN/ref=sr_1_56?dchild=1&keywords=keyboard&qid=1630967917&s=pc&sr=1-56,4.4,387,44.99
Keyboard,"Perixx PERIBOARD-317 Wired Backlit USB Keyboard, Big Print Letter with White Illuminated LED, US English Layout",https://www.amazon.com/Perixx-11474-PERIBOARD-317-Illuminated-Dimension/dp/B06XW8QXVG/ref=sr_1_57?dchild=1&keywords=keyboard&qid=1630967917&s=pc&sr=1-57,4.4,5442,19.99
Keyboard,Wireless Keyboard and Mouse - FENIFOX USB Slim 2.4G Wireless Keyboard Mouse Combo Full-Size Ergonomic Compact with Number Pad for Laptop PC Computer Windows mac- Silver White,https://www.amazon.com/Wireless-Keyboard-FENIFOX-Compatible-Computer/dp/B07JG4F5FN/ref=sr_1_58?dchild=1&keywords=keyboard&qid=1630967917&s=pc&sr=1-58,4.1,4160,34.88
Keyboard,"NPET K11 Wireless Gaming Keyboard, Rechargeable Backlit Ergonomic Water-Resistant Mechanical Feeling Keyboard, 2.4G Wireless Ultra-Slim Rainbow LED Backlit Keyboard for PS4, Xbox One, Desktop, PC",https://www.amazon.com/NPET-S10-Keyboard-Mechanical-Compatible/dp/B07GBSGTKV/ref=sr_1_59?dchild=1&keywords=keyboard&qid=1630967917&s=pc&sr=1-59,4.3,1006,23.99
Keyboard,"Rii RK907 Ultra-Slim Compact USB Wired Keyboard for Mac and PC,Windows 10/8 / 7 / Vista/XP (Black)",https://www.amazon.com/Rii-Ultra-Slim-Compact-Keyboard-Windows/dp/B077P45VND/ref=sr_1_62?dchild=1&keywords=keyboard&qid=1630967917&s=pc&sr=1-62,4.3,3104,12.99
Keyboard,Amazon Basics Wireless Keyboard-Quiet and Compact-US Layout (QWERTY),https://www.amazon.com/AmazonBasics-Wireless-Keyboard-Quiet-Compact-US-Layout/dp/B07WV5WN7B/ref=sr_1_66?dchild=1&keywords=keyboard&qid=1630967917&s=pc&sr=1-66,4.0,146,21.26
Keyboard,"Macally Bluetooth Wireless Keyboard for Mac, iMac, Apple Mac Pro - Compatible Apple Keyboard Wireless for Mac Mini, MacBook Pro/Air Laptop - Rechargeable Full-Size Mac Wireless Keyboard - BTWKEYMB",https://www.amazon.com/Macally-Bluetooth-Wireless-Keyboard-MacBook/dp/B07W11XBX6/ref=sr_1_68?dchild=1&keywords=keyboard&qid=1630967917&s=pc&sr=1-68,4.4,1153,44.99
Keyboard,Azio Large Print Keyboard - USB Computer Keyboard with 3 Interchangeable Backlight Colors (KB505U),https://www.amazon.com/Azio-Tri-Color-Backlit-Keyboard-KB505U/dp/B008CXTX7S/ref=sr_1_70?dchild=1&keywords=keyboard&qid=1630967917&s=pc&sr=1-70,4.6,8902,29.99
Keyboard,Amazon Basics Matte Black Wired Keyboard - US Layout (QWERTY),https://www.amazon.com/AmazonBasics-Matte-Keyboard-QWERTY-Layout/dp/B07WJ5D3H4/ref=sr_1_72?dchild=1&keywords=keyboard&qid=1630967917&s=pc&sr=1-72,4.5,519,12.3
Keyboard,Macally Compact Wired Keyboard for Mac and Windows - 78 Scissor Switch Keys with 13 Shortcut Keys - Small USB Keyboard That Saves Space and Looks Great - Plug and Play Wired Mac Keyboard - Aluminum,https://www.amazon.com/Macally-USB-Wired-Compact-Keyboard/dp/B07NHJ6P14/ref=sr_1_73?dchild=1&keywords=keyboard&qid=1630967917&s=pc&sr=1-73,4.3,3088,29.99
Keyboard,"CHONCHOW RGB Gaming Keyboard,Wired LED Backlit Keyboard with Wrist Rest,Multimedia Key,Whisper Silent,Water Risistance,Best for Laptop PC Computer PS4",https://www.amazon.com/Compact-Keyboard-CHONCHOW-Rainbow-Membrane/dp/B08CVCM8G4/ref=sr_1_74?dchild=1&keywords=keyboard&qid=1630967917&s=pc&sr=1-74,4.3,50,11.99
Keyboard,"Wireless Keyboard, J JOYACCESS 2.4G Slim and Compact Wireless Keyboard with Numeric Pad for Laptop, MacBook Air, Apple, Computer, PC(Black and Grey)",https://www.amazon.com/Wireless-Keyboard-JOYACCESS-Compact-Keyboard-Black/dp/B07K6MGLDL/ref=sr_1_75?dchild=1&keywords=keyboard&qid=1630967917&s=pc&sr=1-75,4.3,5728,25.99
Keyboard,"Arcwares Wireless Keyboard and Mouse Combo, 2.4G USB Ergonomic Keyboard, Cute Round Retro Typewriter Keycaps for Computer, Laptop, Desktops, PC, Mac(Blue Mixed Style Keyboard + Mouse)",https://www.amazon.com/Arcwares-Wireless-Keyboard-Ergonomic-Typewriter/dp/B0892F9MNM/ref=sr_1_76?dchild=1&keywords=keyboard&qid=1630967917&s=pc&sr=1-76,4.5,1365,49.99
Keyboard,Logitech MX Keys Advanced Illuminated Wireless Keyboard for Mac - Bluetooth/USB,https://www.amazon.com/Logitech-Advanced-Illuminated-Wireless-Keyboard/dp/B082TSD2W5/ref=sr_1_76?dchild=1&keywords=keyboard&qid=1630967918&s=pc&sr=1-76,4.8,1415,99.99
Keyboard,"60 Percent Wireless Mechanical Gaming Keyboard - 60% Compact 61 Key Mini TKL Keyboard with Light Up RGB Backlit, Include 2.4Ghz USB Receiver and USB C Wire,Blue Switch for Desktop, Computer and PC",https://www.amazon.com/Percent-Wireless-Mechanical-Gaming-Keyboard/dp/B096K6T2ZD/ref=sr_1_77?dchild=1&keywords=keyboard&qid=1630967918&s=pc&sr=1-77,5.0,1,29.99
Keyboard,Macally Ultra Slim USB Wired Computer Keyboard - Works as Windows or Mac Wired Keyboard - Full Size Keyboard with 20 Apple Shortcut Keys - Mac Keyboard with Number Pad - Silver Aluminum Finish,https://www.amazon.com/Macally-Computer-Wired-Keyboard-Apple/dp/B07CV67HHJ/ref=sr_1_78?dchild=1&keywords=keyboard&qid=1630967918&s=pc&sr=1-78,4.4,1095,39.99
Keyboard,"60% Mechanical Keyboard, E-YOOSO Gaming Keyboard with Red Switches and Solid Color Backlit Small Compact Keyboard 60 Percent Keyboard Mechanical, Portable 60 Percent Gaming Keyboard Gamer(Grey White)",https://www.amazon.com/Mechanical-Keyboard-YOOSO-Switches-Portable/dp/B098JVQLGX/ref=sr_1_79?dchild=1&keywords=keyboard&qid=1630967918&s=pc&sr=1-79,4.6,3,29.99
Keyboard,"Wireless Keyboard and Mouse, Vssoplor 2.4GHz Rechargeable Compact Quiet Full-Size Keyboard and Mouse Combo with Nano USB Receiver for Windows, Laptop, PC, Notebook-Dark Gray",https://www.amazon.com/Vive-Rechargeable-Whisper-Quiet-Full-Size-Notebook-Dark/dp/B07JJGCSHR/ref=sr_1_81?dchild=1&keywords=keyboard&qid=1630967918&s=pc&sr=1-81,4.5,7482,39.99
Keyboard,"Macally USB Wired Keyboard and Mouse Combo - Plug & Play USB Keyboard and Mouse Combo - Easy to Use Slim Wired Computer Keyboard Mouse Combo, Compatible with Desktop, Laptop, Notebook, PC Windows",https://www.amazon.com/Macally-Wired-Keyboard-Mouse-Combo/dp/B07R853R1P/ref=sr_1_83?dchild=1&keywords=keyboard&qid=1630967918&s=pc&sr=1-83,4.5,818,24.99
Keyboard,Allied Stellar Wired Keyboard and Mouse,https://www.amazon.com/Allied-Stellar-Wired-Keyboard-Mouse/dp/B08CZD9VC3/ref=sr_1_84?dchild=1&keywords=keyboard&qid=1630967918&s=pc&sr=1-84,4.5,6,9.99
Keyboard,"60% Mechanical Keyboard, E-YOOSO Gaming Keyboard with Blue Switches and Solid Color Backlit Small Compact Keyboard 60 Percent Keyboard Mechanical, Portable 60 Percent Gaming Keyboard Gamer(White Grey)",https://www.amazon.com/Mechanical-Keyboard-YOOSO-Switches-Portable/dp/B098JSN4QR/ref=sr_1_85?dchild=1&keywords=keyboard&qid=1630967918&s=pc&sr=1-85,4.2,4,29.99
Keyboard,"BlueFinger RGB Gaming Keyboard and Backlit Mouse Combo, USB Wired Backlit Keyboard, LED Gaming Keyboard Mouse Set for Laptop PC Computer Game and Work",https://www.amazon.com/Gaming-Keyboard-Backlit-BlueFinger-Computer/dp/B07WCLZ1PL/ref=sr_1_86?dchild=1&keywords=keyboard&qid=1630967918&s=pc&sr=1-86,4.4,3799,21.99
Keyboard,Razer BlackWidow V3 Pro Mechanical Wireless Gaming Keyboard: Yellow Mechanical Switches - Linear & Silent - Chroma RGB Lighting - Doubleshot ABS Keycaps - Transparent Switch Housing - Bluetooth/2.4GHz,https://www.amazon.com/Razer-BlackWidow-Mechanical-Wireless-Keyboard/dp/B08J8C7D8C/ref=sr_1_89?dchild=1&keywords=keyboard&qid=1630967918&s=pc&sr=1-89,4.6,1792,199.99
Keyboard,X9 Performance Ergonomic Keyboard Wireless - Your Comfort Matters - Rechargeable 2.4G Ergonomic Wireless Keyboard with Wrist Rest Cushion - 110 Key Split Ergo Computer Keyboard for PC | Chrome,https://www.amazon.com/X9-Performance-X9RFERGOKEY/dp/B08G58HFTM/ref=sr_1_90?dchild=1&keywords=keyboard&qid=1630967918&s=pc&sr=1-90,3.8,9,59.99
Keyboard,"Havit Mechanical Keyboard and Mouse Combo Wired 89 Keys Backlit Gaming Keyboard Red Switch, 4800 D P I Mouse with 6 Button, Gaming Mouse Pad for PC Gamer Computer Laptop",https://www.amazon.com/Mechanical-Keyboard-Backlit-Gaming-Computer/dp/B0861459MX/ref=sr_1_91?dchild=1&keywords=keyboard&qid=1630967918&s=pc&sr=1-91,4.5,887,34.99
Keyboard,"TNBIU Keyboard 4.9ft Cable, Wired Computer Keyboard with Stands, Low Profile Chiclet USB Keyboard for Windows/PC/Laptop/Desktop/Surface/Chromebook",https://www.amazon.com/TNBIU-Keyboard-Computer-Profile-Chromebook/dp/B08TBKF4K4/ref=sr_1_92?dchild=1&keywords=keyboard&qid=1630967918&s=pc&sr=1-92,4.3,224,19.99
Keyboard,"HUO JI E-Yooso Z-88 Mechanical Gaming Keyboard, Red Switches, Programmable RGB Backlit, 104 Keys Hot Swappable for Mac, PC, White",https://www.amazon.com/Element-Mechanical-Gaming-Keyboard-Switch/dp/B07CLYNW78/ref=sr_1_93?dchild=1&keywords=keyboard&qid=1630967918&s=pc&sr=1-93,4.7,2327,49.99
Keyboard,"Wireless Keyboard and Mouse, WisFox 2.4GHz Compact Keyboard Mouse Combo, Small Quiet USB Laptop Keyboard Portable Mini Wireless Keyboard for Computer Window PC Notebook (Black)",https://www.amazon.com/WisFox-Wireless-Keyboard-Computer-Notebook/dp/B087G13144/ref=sr_1_94?dchild=1&keywords=keyboard&qid=1630967918&s=pc&sr=1-94,4.2,36,23.99
Keyboard,"Fosmon Mini Bluetooth Keyboard (QWERTY Keypad), Wireless Portable Lightweight with Built-In Touchpad, Compatible with Apple TV, PS4, HTPC/IPTVVR Glasses, Smartphones and more",https://www.amazon.com/Fosmon-Portable-Lightweight-Bluetooth-Controller/dp/B00BX0YKX4/ref=sr_1_96?dchild=1&keywords=keyboard&qid=1630967918&s=pc&sr=1-96,4.1,7204,24.99
Keyboard,mafiti Computer Office Keyboard Wired USB 104 Keys Full Size White Backlit Compatible PC Mac Laptop Desktop Windows,https://www.amazon.com/Computer-Keyboard-Backlit-Compatible-Desktop/dp/B087F5QDS5/ref=sr_1_97?dchild=1&keywords=keyboard&qid=1630967918&s=pc&sr=1-97,4.2,720,14.99
